country_code,country_id,product,product_code,flow,unit,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
233,Estonia,woodpulp,27,EXPORTS,1000 m.t.,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Estonia,woodpulp,27,EXPORTS,1000 US$,74.45,16.4,0.0,0.0,1.68,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Estonia,woodpulp,27,IMPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.86,0.0,0.0,0.0,0.0,0.0
233,Estonia,woodpulp,27,IMPORTS,1000 US$,14.45,15.64,8.13,12.55,9.78,11.91,22.01,13.76,26.69,1094.09,0.0,0.0,0.0,0.0,0.0
233,Estonia,woodpulp,27,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Estonia,woodpulp,27,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.51,4.43,0.89,3.5
233,Estonia,woodpulp,27,EXPORTS,1000 US$,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,278.1,0.0,0.0,312.17,1974.51,494.93,3011.8
233,Estonia,woodpulp,27,IMPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.54,0.38,9.05,3.06,4.99
233,Estonia,woodpulp,27,IMPORTS,1000 US$,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,72.6,270.16,302.03,3819.4,1114.92,3472.22
233,Estonia,woodpulp,27,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Estonia,other pulp,7,EXPORTS,1000 m.t.,0.0,0.0,0.74,0.53,0.95,1.15,1.09,1.19,0.83,1.04,2.37,4.9,4.73,2.26,1.29
233,Estonia,other pulp,7,EXPORTS,1000 US$,0.0,0.0,110.12,144.87,386.55,277.18,311.24,374.21,276.78,878.62,3981.98,5709.09,5897.84,4358.15,4332.24
233,Estonia,other pulp,7,IMPORTS,1000 m.t.,0.05,0.09,0.05,0.16,0.17,0.15,0.24,0.18,0.51,0.44,0.02,0.07,0.03,0.24,0.28
233,Estonia,other pulp,7,IMPORTS,1000 US$,53.19,94.13,101.23,178.58,182.56,124.09,197.63,206.23,287.56,242.62,41.43,77.9,50.52,242.6,324.24
233,Estonia,other pulp,7,PRODUCTION,1000 m.t.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Estonia,non-wood pulp,5,EXPORTS,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.19,1.64,4.9,4.73,2.26,1.21
233,Estonia,non-wood pulp,5,EXPORTS,1000 US$,0.0,0.0,0.04,1.06,2.74,5.94,0.7,56.67,66.07,673.92,3767.86,5709.09,5897.84,4358.15,4252.79
233,Estonia,non-wood pulp,5,IMPORTS,1000 m.t.,0.03,0.0,0.01,0.09,0.0,0.01,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.01,0.02
233,Estonia,non-wood pulp,5,IMPORTS,1000 US$,33.23,2.95,58.48,118.29,33.71,30.59,10.27,56.33,51.7,13.21,20.79,9.03,36.66,60.24,87.73
233,Estonia,non-wood pulp,5,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Estonia,recovered fibre pulp,12,EXPORTS,1000 m.t.,0.0,0.0,0.74,0.53,0.95,1.15,1.09,1.09,0.81,0.84,0.73,0.0,0.0,0.0,0.08
233,Estonia,recovered fibre pulp,12,EXPORTS,1000 US$,0.0,0.0,110.07,143.81,383.81,271.23,310.54,317.53,210.7,204.7,214.12,0.0,0.0,0.0,79.44
233,Estonia,recovered fibre pulp,12,IMPORTS,1000 m.t.,0.02,0.09,0.04,0.06,0.16,0.14,0.23,0.15,0.49,0.44,0.02,0.06,0.02,0.23,0.25
233,Estonia,recovered fibre pulp,12,IMPORTS,1000 US$,19.96,91.18,42.75,60.29,148.84,93.5,187.36,149.9,235.85,229.4,20.64,68.87,13.85,182.35,236.5
233,Estonia,recovered fibre pulp,12,PRODUCTION,1000 m.t.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,54.41,57.48,56.24,47.86,59.09,62.28,61.95,60.94,64.01,70.74,72.25,70.71,67.51,66.7,67.5
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,6667.42,8318.89,5635.28,7805.85,12083.35,9601.31,9060.49,9343.26,8091.57,9834.06,11401.64,10063.65,9425.18,9558.14,15242.82
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,0.11,0.08,2.2,3.12,3.66,2.58,0.89,0.74,0.58,0.54,0.37,2.6,1.21,4.28,25.09
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,104.37,83.17,225.76,1096.77,1262.3,969.94,307.45,241.52,229.51,224.72,148.63,412.6,195.59,563.33,5494.16
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,55.0,58.0,60.0,62.0,63.84,94.67,86.0,91.46,87.45,90.8,92.19,96.08,90.52,106.3,110.0
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,100.01,97.33,87.26,103.91,93.49,108.2,102.01,91.26,90.51,85.87,87.61,86.24,64.12,71.16,83.12
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,100482.61,102630.97,69915.46,96493.46,106619.87,103127.42,103406.83,94300.55,72848.87,64473.83,73441.03,87142.31,60863.34,57160.36,85473.39
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,147.59,148.76,119.7,136.51,138.51,141.34,151.89,166.01,154.33,156.97,159.44,149.12,142.0,133.17,138.46
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,145979.04,169160.2,122222.29,138460.45,151113.47,143079.2,161434.07,171241.54,129151.46,126719.75,132051.56,139926.8,130704.38,116071.98,133855.3
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,77.7,68.37,63.37,75.67,74.0,78.17,73.04,73.63,69.86,73.79,76.77,76.73,76.07,69.1,70.3
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,31.94,29.4,16.13,15.67,12.41,10.83,8.19,6.65,4.94,1.01,0.58,1.26,1.37,1.86,1.09
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,34937.56,34203.1,18567.07,17563.03,16494.71,13660.09,11511.39,10400.27,5497.17,1207.89,938.97,2330.26,1988.45,2251.37,1695.92
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,101.28,105.41,77.8,91.63,91.87,95.06,95.2,99.5,89.64,93.02,90.83,88.38,84.38,72.63,69.17
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,95274.81,117365.35,82824.73,92175.51,96577.43,92689.89,92936.11,97935.63,71488.67,72199.3,71662.86,77753.05,73408.68,58987.7,59835.29
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.01,0.0,0.59,0.22,0.66,0.3,0.34,0.36,0.4,0.97,0.9,0.9
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,0.42,0.12,0.27,0.37,0.0,0.0,0.1,0.01,0.05,0.02,0.07,0.35,0.47,0.27,0.3
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,280.84,116.42,212.3,318.59,0.45,0.55,101.93,11.19,30.54,19.23,55.56,312.81,411.45,201.9,262.6
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,13.87,12.45,8.26,9.12,13.29,13.29,15.59,13.07,13.57,13.18,13.66,12.82,9.11,9.24,9.3
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,9769.69,9199.47,5413.63,5479.02,10059.8,9885.67,11158.72,9033.9,6884.41,6614.65,7019.27,7885.57,5627.25,4936.27,4889.75
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.5,0.5
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,31.52,29.28,15.86,15.29,12.41,10.83,8.08,6.63,4.89,0.98,0.51,0.91,0.9,1.59,0.79
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,34656.71,34086.68,18354.77,17244.44,16494.25,13659.54,11409.45,10389.07,5466.62,1188.65,883.41,2017.45,1576.99,2049.47,1433.32
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,87.41,92.96,69.53,82.51,78.58,81.76,79.6,86.43,76.06,79.83,77.16,75.56,75.27,63.39,59.86
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,85505.12,108165.88,77411.1,86696.48,86517.63,82804.21,81777.39,88901.73,64604.25,65584.64,64643.58,69867.48,67781.43,54051.43,54945.53
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.01,0.0,0.59,0.22,0.66,0.3,0.34,0.36,0.4,0.42,0.4,0.4
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,0.04,0.14,0.03,0.29,0.57,0.04,0.08,0.02,0.0,0.0,0.0,0.16,0.02,0.0,0.04
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,31.91,116.58,44.12,187.69,680.6,45.14,76.09,38.52,3.95,0.89,1.68,432.15,55.36,3.44,113.04
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,4.77,4.22,5.96,5.78,3.85,2.59,2.46,2.43,1.95,2.86,3.53,5.41,5.88,3.99,4.17
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,4276.27,3907.45,5352.53,4734.84,3630.05,2299.27,2209.28,2257.68,1448.48,2020.38,2308.1,3686.53,4153.59,2773.55,3042.61
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,28.89,27.58,14.95,13.22,10.31,9.59,7.76,6.25,4.53,0.32,0.27,0.24,0.29,0.9,0.3
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,31239.05,31723.25,17072.92,14669.97,12717.63,12162.85,10978.9,9883.58,5041.44,509.84,539.0,681.05,908.05,1238.86,716.21
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,50.39,47.21,22.11,27.05,25.84,26.99,26.78,29.57,22.08,20.05,21.35,21.2,19.29,14.52,13.6
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,46168.21,56757.58,27895.13,33617.39,30021.68,29247.09,29710.66,34126.42,23088.98,20865.23,22577.46,25910.38,23540.5,19089.96,20155.79
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.01,0.0,0.59,0.22,0.66,0.25,0.34,0.36,0.4,0.33,0.3,0.3
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,2.58,1.55,0.86,1.77,1.52,1.19,0.23,0.35,0.35,0.65,0.23,0.5,0.58,0.68,0.44
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,3385.74,2246.84,1237.72,2386.77,3096.01,1451.54,354.46,466.95,421.23,677.92,342.72,904.23,613.58,807.16,604.06
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,32.24,41.52,41.45,49.66,48.88,52.17,50.35,54.41,52.01,56.91,52.27,48.94,50.09,44.87,42.08
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,35060.63,47500.84,44163.44,48344.24,52865.89,51257.84,49857.44,52517.62,40066.78,42699.01,39758.01,40270.56,40087.33,32187.91,31747.13
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.09,0.1,0.1
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,68.06,67.92,71.13,88.24,81.07,97.36,93.82,84.61,85.56,84.86,87.03,84.98,62.74,69.29,82.03
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,65545.05,68427.87,51348.38,78930.42,90125.16,89467.33,91895.44,83900.28,67351.69,63265.93,72502.06,84812.04,58874.89,54908.98,83777.46
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,46.3,43.34,41.9,44.87,46.63,46.28,56.69,66.51,64.69,63.95,68.6,60.73,57.61,60.53,69.29
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,50704.22,51794.84,39397.55,46284.94,54536.04,50389.31,68497.96,73305.91,57662.78,54520.45,60388.7,62173.75,57295.7,57084.27,74020.01
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,77.7,68.37,63.37,75.65,74.0,77.58,72.81,72.96,69.55,73.44,76.41,76.33,75.1,68.2,69.39
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,0.0,0.03,0.01,0.05,0.08,0.05,0.02,1.2,0.3,0.13,0.03,0.02,0.03,0.11,0.19
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,9.98,49.77,35.02,144.47,331.5,183.84,79.59,3178.49,674.37,395.9,94.06,99.31,116.34,348.49,647.25
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,1.26,3.24,2.88,2.39,4.1,2.72,4.71,6.4,6.29,5.8,5.86,1.5,0.48,0.53,0.56
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,1824.7,5040.52,3718.58,3451.23,6137.37,4185.68,6620.81,8838.64,7485.29,6803.82,6962.39,2690.51,1254.18,1491.65,1581.42
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,68.01,67.84,71.05,88.04,80.81,97.14,93.63,83.24,85.04,84.53,86.93,84.89,62.67,69.14,81.78
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,64510.19,67133.51,50322.16,77345.46,87978.89,87713.24,90014.2,78891.38,64890.93,61444.04,71324.61,83357.51,57791.29,53663.94,82047.22
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,44.79,37.84,36.33,39.53,39.88,41.48,51.63,59.88,58.13,57.92,62.59,59.09,56.93,59.79,68.59
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,46776.81,43328.11,32505.71,38432.45,44047.25,42132.12,58613.46,61727.19,47708.0,45549.46,51382.15,57577.08,53731.7,52865.21,69519.38
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,77.7,68.37,61.82,75.65,74.0,77.58,72.81,72.96,69.05,73.44,75.5,75.42,73.93,67.9,69.09
233,Estonia,case materials,2,EXPORTS,1000 m.t.,1.26,4.93,6.89,8.02,5.62,8.38,10.3,8.13,12.5,11.47,12.81,10.46,4.97,4.64,3.77
233,Estonia,case materials,2,EXPORTS,1000 US$,4300.08,3270.0,3609.6,5017.41,4320.19,5290.53,7243.98,5445.22,7126.8,6195.7,8489.15,7294.08,3284.81,2752.4,3199.05
233,Estonia,case materials,2,IMPORTS,1000 m.t.,20.12,17.38,14.93,16.36,17.28,16.08,17.52,23.0,23.02,25.55,27.82,22.71,20.25,20.25,24.23
233,Estonia,case materials,2,IMPORTS,1000 US$,11692.4,10728.56,7200.32,9440.21,11835.59,9502.34,10879.33,14165.68,11896.25,12484.17,15818.0,14814.64,10370.09,9335.1,15671.22
233,Estonia,case materials,2,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1,0.1
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,5.04,4.9,4.63,7.6,5.68,8.63,9.48,7.1,5.63,5.13,7.03,6.04,4.76,5.15,9.25
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,3950.74,4941.85,4568.53,7777.45,6611.49,11915.24,13046.4,9589.63,5873.29,5365.63,6352.65,5711.71,4111.65,4818.21,8999.57
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,9.94,8.71,8.25,9.52,7.54,8.14,17.84,19.27,17.36,15.69,18.86,19.59,22.0,23.79,26.12
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,20780.23,19425.94,13694.79,17581.61,16786.86,17593.47,31740.54,30590.53,21571.68,19638.49,21615.05,26181.44,28951.34,29326.5,34101.14
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,4.49,4.8,5.18,5.18,6.83,7.3,8.0
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,61.37,57.67,59.36,72.18,69.31,80.03,73.32,66.79,65.24,66.95,65.99,67.85,52.09,58.74,67.9
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,56078.76,58695.46,42025.86,64390.4,76873.79,70391.42,69301.21,63209.86,50887.62,49356.87,55852.6,70045.11,49954.11,45754.57,69332.46
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,13.55,10.95,12.28,12.58,14.12,16.32,15.04,16.11,16.1,15.14,14.05,14.58,12.65,14.49,16.21
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,13512.12,12605.21,11165.81,10833.92,14847.44,14503.18,15241.21,16022.0,13515.25,12744.05,13155.67,15518.01,13312.02,13575.52,18338.0
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,67.3,66.41,60.27,72.42,70.24,73.72,72.33,67.92,63.98,67.95,69.68,69.6,57.47,59.5,60.0
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,0.33,0.32,0.15,0.23,0.18,0.1,0.52,1.21,1.66,0.96,1.08,0.52,0.83,0.61,0.85
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,180.6,226.19,118.15,160.18,173.4,116.03,422.61,646.66,1003.2,525.82,630.2,306.59,440.7,338.74,516.12
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,1.17,0.78,0.85,1.06,0.93,0.93,1.22,1.49,1.64,1.54,1.84,2.19,2.02,1.25,2.01
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,792.04,568.38,444.77,576.69,577.34,533.12,752.38,948.97,724.8,682.73,793.41,1062.97,1098.24,628.08,1409.0
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,10.4,1.96,1.55,3.23,3.75,3.86,0.48,0.56,0.56,0.68,0.63,0.63,9.47,1.0,1.0
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 m.t.,0.03,0.04,0.06,0.14,0.18,0.16,0.15,0.15,0.21,0.18,0.06,0.06,0.04,0.03,0.04
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,1024.87,1244.59,991.19,1440.49,1814.76,1570.24,1801.65,1830.4,1786.38,1425.98,1083.38,1355.21,967.25,896.54,1082.98
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 m.t.,0.24,2.25,2.68,2.94,2.65,2.07,0.34,0.22,0.26,0.22,0.15,0.13,0.19,0.21,0.13
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,2102.7,3426.21,3173.24,4401.25,4351.42,4071.5,3263.67,2740.06,2469.48,2167.17,2044.15,1906.15,2309.81,2727.4,2919.2
233,Estonia,"paper,print and packaging",8,PRODUCTION,1000 m.t.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9,0.9,1.16,0.3,0.3
233,Estonia,secondary processed wooden products,17,EXPORTS,1000 US$,306311.12,860820.36,636325.42,765283.68,979364.37,955851.76,1047559.81,1156189.85,1054213.45,1149363.59,1238150.25,1444218.25,1410628.99,1433506.88,1937338.33
233,Estonia,secondary processed wooden products,17,IMPORTS,1000 US$,36129.64,139610.76,78575.33,89307.66,106588.51,106205.57,124128.4,138560.83,130648.09,130849.83,146809.32,161519.03,164098.77,166148.15,233048.6
233,Estonia,sawnwood,16,EXPORTS,1000 US$,84404.62,71747.61,49126.71,53335.67,66179.82,75949.97,103568.13,139954.04,112817.18,123911.04,147008.25,167071.0,175265.32,217920.62,327357.41
233,Estonia,sawnwood,16,IMPORTS,1000 US$,12514.95,12669.91,7406.65,4425.28,4373.08,5601.47,5947.56,6223.09,5230.84,5831.1,7543.53,11791.56,11225.23,18591.89,30172.11
233,Estonia,sawnwood,16,EXPORTS,1000 US$,68785.62,49606.32,35192.15,40255.91,51833.58,57825.46,80712.0,116558.92,94728.58,104656.82,125008.04,141590.72,139703.38,174929.98,266187.78
233,Estonia,sawnwood,16,IMPORTS,1000 US$,7968.62,8095.48,5188.59,2375.55,1883.48,1975.12,3407.74,3821.56,2004.05,2949.74,3574.77,6022.28,5824.44,13157.59,23094.25
233,Estonia,sawnwood,16,EXPORTS,1000 US$,15618.99,22141.28,13934.55,13079.75,14346.23,18124.51,22856.13,23395.11,18088.59,19254.22,22000.21,25480.28,35561.94,42990.64,61169.62
233,Estonia,sawnwood,16,IMPORTS,1000 US$,4546.32,4574.43,2218.06,2049.72,2489.6,3626.34,2539.81,2401.53,3226.78,2881.35,3968.75,5769.28,5400.78,5434.3,7077.86
233,Estonia,sawnwood,16,EXPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.11,416.66,365.15,76.09,16.76
233,Estonia,sawnwood,16,IMPORTS,1000 US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.35,399.48,937.12,611.65,92.88
233,Estonia,wooden wrapping and packing equipment,26,EXPORTS,1000 US$,41521.73,49479.56,29416.16,26111.16,36657.17,39431.28,41743.97,44769.25,35739.24,37469.29,44630.49,48535.55,46546.49,45982.94,62643.72
233,Estonia,wooden wrapping and packing equipment,26,IMPORTS,1000 US$,9757.78,11377.06,8946.65,9818.63,11381.43,12174.52,11110.45,12729.25,11756.99,10839.6,12403.79,15376.51,15603.49,16258.97,21117.2
233,Estonia,domestic/decorative products,3,EXPORTS,1000 US$,0.0,8072.55,5044.27,5024.71,6709.0,6647.64,5551.18,6073.19,4905.6,6048.92,7960.12,10010.43,7838.0,7082.43,10678.55
233,Estonia,domestic/decorative products,3,IMPORTS,1000 US$,0.0,3744.15,2481.6,2549.75,1999.15,2297.73,2013.26,2525.99,2729.29,3020.19,4714.14,4042.27,3006.01,3328.66,4642.43
233,Estonia,other manufactured wood products,6,EXPORTS,1000 US$,0.0,35852.94,19670.22,27201.11,37540.37,38656.39,46652.6,45825.4,36607.07,50833.56,58952.78,67258.29,59503.78,69762.18,108569.89
233,Estonia,other manufactured wood products,6,IMPORTS,1000 US$,0.0,3851.85,3192.28,3483.24,4171.36,4774.92,6392.59,5407.35,4111.36,5024.25,4952.03,7192.85,7361.95,7610.64,11048.52
233,Estonia,builder's joinery and carpentry of wood,1,EXPORTS,1000 US$,8087.74,240349.75,190515.51,224337.28,281776.64,262238.71,279358.08,309993.92,271561.64,303761.29,331818.12,367052.55,356967.06,390292.49,518098.93
233,Estonia,builder's joinery and carpentry of wood,1,IMPORTS,1000 US$,3278.75,31231.5,17281.02,21363.32,24461.84,25536.39,26754.03,33095.27,28189.5,34376.17,41836.87,46926.08,46903.39,46333.29,61733.74
233,Estonia,wooden furniture,25,EXPORTS,1000 US$,39539.26,270469.77,215406.97,247837.93,313651.11,291980.28,301951.96,306814.18,282198.04,267661.72,286503.87,318564.86,298628.36,277143.36,346515.99
233,Estonia,wooden furniture,25,IMPORTS,1000 US$,4568.06,71792.3,37379.55,46052.95,58306.11,53017.27,67791.56,76913.53,76300.6,61441.33,68720.73,68316.55,68851.13,64622.97,87354.02
233,Estonia,prefabricated buildings (discontinued 2017),9,EXPORTS,1000 US$,218504.18,196412.74,132099.01,188017.95,249039.24,258065.08,287835.62,322899.53,327631.48,355600.8,355600.8,0.0,0.0,0.0,0.0
233,Estonia,prefabricated buildings (discontinued 2017),9,IMPORTS,1000 US$,38787.61,10926.41,4915.13,3268.62,7680.96,9818.69,8744.76,5562.09,6127.79,10236.63,10236.63,0.0,0.0,0.0,0.0
233,Estonia,prefabricated buildings of wood,10,EXPORTS,1000 US$,132757.75,184848.16,127145.55,181435.8,236850.22,240947.46,268733.86,302759.85,310384.64,359677.74,361276.59,465725.55,465879.96,425322.84,563473.81
233,Estonia,prefabricated buildings of wood,10,IMPORTS,1000 US$,6010.09,4943.97,1887.55,1614.46,1895.51,2803.25,4118.91,1666.32,2329.49,10317.16,6638.2,7873.17,11147.55,9401.71,16980.55
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,62282.28,65314.89,56504.44,55763.29,97768.53,76053.85,74876.72,86148.62,69753.45,70892.4,79331.52,85646.97,77446.44,78508.78,92633.63
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,106374.43,118468.0,97066.7,106206.62,115718.6,106449.62,105529.4,109249.08,74238.22,95583.17,101429.81,116314.9,117717.69,118750.99,140621.4
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,71.86,807.65,597.22,535.44,533.45,3682.81,3925.49,4000.2,1724.84,910.13,276.63,168.27,175.38,349.65,323.74
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,2010.12,2405.62,954.38,1167.32,1036.25,1099.57,5008.37,5407.43,2621.42,1708.26,1685.94,1913.62,1597.73,1729.78,2262.16
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,2594.27,1077.52,829.9,600.28,808.9,2042.7,2739.81,3268.11,3726.39,3584.15,3995.3,3083.2,2592.12,1925.67,2556.05
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,8757.72,7976.7,5852.22,6018.29,8255.1,8543.39,9079.5,10712.8,2620.26,9539.86,11404.78,13711.43,13364.77,14535.65,15241.25
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,0.06,0.2,0.0,0.01,0.05,9.83,2.64,3.89,0.4,2.04,2.04,0.0,0.0,0.0,0.0
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,147.28,189.78,132.33,90.67,152.51,141.31,105.04,104.38,9673.81,48.82,48.82,0.0,0.0,0.0,0.0
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,5839.48,11826.13,7917.73,4037.53,10602.48,7502.55,11333.4,14379.08,8959.48,9967.58,12285.77,6311.85,1943.57,2334.34,2057.99
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,42518.41,50594.92,44529.24,43429.88,44451.72,30701.54,30273.49,28409.56,71.77,29188.5,29607.87,32302.65,32775.94,34321.59,36135.65
233,Estonia,"paper,print and packaging",8,EXPORTS,1000 US$,8275.78,9044.38,8912.92,12997.3,17681.64,18759.14,20131.89,21665.86,17916.76,19506.52,22401.41,29126.5,28632.03,33791.3,44201.84
233,Estonia,"paper,print and packaging",8,IMPORTS,1000 US$,25620.99,28880.54,24374.83,30169.97,34283.86,34314.18,33469.07,37097.02,27709.48,32179.89,34559.53,41440.33,40938.61,40982.0,54881.43
